iso_x,ifs,country_x,year,size,tax,spend,D_sample,AFG_sample,CSDL_sample,AGL_sample,country_y,iso_y,pop,rgdpmad,rgdpbarro,rconsbarro,gdp,iy,cpi,ca,imports,exports,narrowm,money,stir,ltrate,hpnom,unemp,wage,debtgdp,revenue,expenditure,xrusd,tloans,tmort,thh,tbus,bdebt,lev,ltd,noncore,crisisJST,crisisJST_old,peg,peg_strict,peg_type,peg_base,JSTtrilemmaIV,eq_tr,housing_tr,bond_tr,bill_rate,rent_ipolated,housing_capgain_ipolated,housing_capgain,housing_rent_rtn,housing_rent_yd,eq_capgain,eq_dp,eq_capgain_interp,eq_tr_interp,eq_dp_interp,bond_rate,eq_div_rtn,capital_tr,risky_tr,safe_tr,country,wdicode,dnlgxqa,dCAPB,y,Dy,D0y,D1y,D2y,D3y,D4y,D5y,D6y,D7y,D8y,D9y,D10y,S0y,S1y,S2y,S3y,S4y,S5y,S6y,S7y,S8y,S9y,S10y,dCAPB0,dCAPB1,dCAPB2,dCAPB3,dCAPB4,dCAPB5,dCAPB6,dCAPB7,dCAPB8,dCAPB9,dCAPB10,SdCAPB0,SdCAPB1,SdCAPB2,SdCAPB3,SdCAPB4,SdCAPB5,SdCAPB6,SdCAPB7,SdCAPB8,SdCAPB9,SdCAPB10,y_hpcyc,y_hptrend,boom,slump,_x1,_x2,_x3,_x4,_x5,_x6,full,exp,rec
USA,111.0,United States,1988.0,0.7938699722290039,0.52078,0.27309,1.0,1.0,0.0,0.0,USA,USA,245021.4,22499.441620233243,73.63427780540326,68.8205,5236.438,0.19395423523114716,91.3087417887822,-121.258,553.975,443.9,266.117,2933.43333333333,7.57,8.84583,92.12210360305716,5.5,93.98935256740512,0.506,909.238,1064.416,1.0,3120.123,1917.717,1999.88,1144.606,5182.35791015625,4.367502212524414,77.5458984375,18.781314849853516,0.0,0.0,0.0,0.0,BASE,NA,,0.18775933980941772,0.10976924002170563,0.07466666400432587,0.07727500051259995,,,0.05342595651745796,0.056343287229537964,0.05348575860261917,0.14730291068553925,0.035262204706668854,,,,0.08845829963684082,0.04045642912387848,0.11921285837888718,0.1298215091228485,0.07597082853317261,United States,USA,0.26422492,0.26422492,429.9110648367461,3.170099010918136,3.170099010918136,5.72897023561535,6.467508498559141,4.942210483757549,6.8525128915147775,8.188276762410112,10.936831297911965,12.23373231028279,14.733127557833882,17.9703196600027,20.924505923966308,3.170099010918136,8.899069246533486,15.366577745092627,20.308788228850176,27.161301120364953,35.349577882775066,46.28640918068703,58.52014149096982,73.2532690488037,91.2235887088064,112.14809463277271,0.26422492,0.29697633,-0.131435,0.7738974,-0.43066883,0.41187644,1.262651,2.1383944,3.0172377,3.9818857,4.6027966,0.26422492,0.5612012,0.4297662,1.2036636,0.77299476,1.1848712,2.4475222,4.5859165,7.603154,11.58504,16.187836,2.6139469015809027,427.2971179351652,1,0,2.4478002816337607,2.506977457839014,0.94533885,-0.2838664,1.5203598111992846,0.024000000000000077,1,1,0
USA,111.0,United States,1989.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,USA,USA,247341.7,23059.278193599523,75.54279830498638,70.1066,5641.58,0.19060691849138656,95.30065689742294,-99.506,591.05,503.125,276.953,3056.0833333333303,9.21,8.49917,96.98228800194107,5.3,96.75425038639877,0.516,991.104,1143.743,1.0,3229.703,1970.08,2046.031,1212.538,5539.4091796875,4.532619953155518,78.65205383300781,19.0903263092041,0.0,0.0,0.0,0.0,BASE,NA,,0.300759494304657,0.10847756266593933,0.18259458243846893,0.09085000306367874,,,0.052758242934942245,0.055719323456287384,0.052926987409591675,0.26075947284698486,0.031726907938718796,,,,0.0849917009472847,0.03999999910593033,0.1575329452753067,0.1625770479440689,0.13672229647636414,United States,USA,0.032751422,0.032751422,432.4699360614433,2.5588712246972136,2.5588712246972136,3.297409487641005,1.7721114728394127,3.6824138805966413,5.018177751491976,7.766732286993829,9.063633299364653,11.563028546915746,14.800220649084565,17.75440691304817,20.996380856483654,2.5588712246972136,5.856280712338219,7.628392185177631,11.310806065774273,16.32898381726625,24.095716104260077,33.15934940362473,44.722377950540476,59.52259859962504,77.27700551267321,98.27338636915687,0.032751422,-0.39565992,0.5096725,-0.6948937,0.14765155,0.998426,1.8741693,2.7530127,3.7176607,4.3385715,4.040583,0.032751422,-0.3629085,0.14676401,-0.5481297,-0.40047812,0.5979479,2.4721172,5.22513,8.942791,13.281363,17.321945,3.12565882876504,429.3442772326783,1,0,3.170099010918136,2.4478002816337607,0.26422492,0.94533885,2.6139469015809027,0.013999999999999957,1,1,0
USA,111.0,United States,1990.0,0.30048999190330505,0.22625,0.07424,1.0,1.0,0.0,0.0,USA,USA,250131.9,23200.560312401587,76.10277605506384,70.7382,5963.144,0.18311774958495175,100.0,-78.952,629.75,552.125,304.07,3223.5833333333303,8.1,8.55,100.0,5.6,100.0,0.544,1031.958,1252.993,1.0,3253.868,2032.693,2113.431,1170.352,5675.2900390625,5.745248794555664,77.52911376953125,17.046850204467773,0.0,0.0,0.0,0.0,BASE,NA,,-0.022260470315814018,0.08612671494483948,0.05430864170193672,0.08147499710321426,,,0.03111598640680313,0.05501072481274605,0.05335066467523575,-0.05694205313920975,0.03677566349506378,,,,0.08550000190734863,0.03468158096075058,0.0601140633225441,0.057999443262815475,0.06789182126522064,United States,USA,-0.42841133,-0.42841133,433.2084743243871,0.7385382629437913,0.7385382629437913,-0.7867597518578009,1.1235426558994277,2.4593065267947622,5.207861062296615,6.50476207466744,9.004157322218532,12.241349424387352,15.195535688350958,18.43750963178644,20.960032473361537,0.7385382629437913,-0.04822148891400957,1.0753211669854181,3.5346276937801804,8.742488756076796,15.247250830744235,24.251408152962767,36.49275757735012,51.68829326570108,70.12580289748752,91.08583537084905,-0.42841133,0.4769211,-0.72764516,0.11490011,0.9656746,1.8414179,2.720261,3.684909,4.30582,4.0078316,4.4305873,-0.42841133,0.048509777,-0.6791354,-0.56423527,0.4014393,2.2428572,4.9631186,8.648027,12.953848,16.96168,21.392267,1.847688340656589,431.3607859837305,1,0,2.5588712246972136,3.170099010918136,0.032751422,0.26422492,3.12565882876504,0.010000000000000009,1,0,1
USA,111.0,United States,1991.0,0.6044999957084656,0.30047999999999997,0.30402,1.0,1.0,0.0,0.0,USA,USA,253492.5,22832.790045888927,74.95078986827835,69.9075,6158.129,0.19347119341899427,103.63820111167254,2.851,623.55,595.3,330.553,3342.18333333333,5.69,7.85833,101.90312992842412,6.8,104.04475482388158,0.591,1054.988,1324.226,1.0,3136.615,2009.285,2090.841,1103.831,5754.86083984375,6.228094100952148,74.3250961303711,16.454769134521484,0.0,0.0,0.0,0.0,BASE,NA,,0.2188897281885147,0.07414431869983673,0.1706075817346573,0.05835000053048134,,,0.019029999151825905,0.055114321410655975,0.054085083305835724,0.18177945911884308,0.031402021646499634,,,,0.07858330011367798,0.03711026534438133,0.11872367560863495,0.11989669501781464,0.11447878926992416,United States,USA,0.90533245,0.90533245,431.6831763095855,-1.5252980148015922,-1.5252980148015922,0.3850043929556364,1.720768263850971,4.469322799352824,5.766223811723648,8.26561905927474,11.50281116144356,14.456997425407167,17.69897136884265,20.221494210417745,19.974394985491983,-1.5252980148015922,-1.1402936218459558,0.5804746420050151,5.049797441357839,10.816021253081487,19.081640312356228,30.58445147379979,45.041448899206955,62.740420268049604,82.96191447846735,102.93630946395933,0.90533245,-0.2992338,0.5433115,1.3940859,2.2698293,3.1486726,4.1133204,4.734231,4.4362426,4.8589983,3.6406941,0.90533245,0.60609865,1.1494101,2.5434961,4.8133254,7.961998,12.075318,16.80955,21.245792,26.10479,29.745483,-1.6699841023714725,433.353160411957,1,0,0.7385382629437913,2.5588712246972136,-0.42841133,0.032751422,1.847688340656589,0.028000000000000025,1,0,1
USA,111.0,United States,1992.0,0.5196499824523926,0.19443,0.32522,1.0,1.0,0.0,0.0,USA,USA,256894.2,23284.981879676943,76.39633984015077,71.2196,6520.327,0.1976979081762949,106.21526023244061,-51.605,667.8,633.075,365.544,3403.61666666667,3.52,7.01,104.74038578187552,7.5,109.29376373265598,0.624,1091.208,1381.529,1.0,3077.769,1990.179,2084.759,1043.692,6016.908203125,7.060484886169434,73.29410552978516,17.183246612548828,0.0,0.0,0.0,0.0,BASE,NA,,0.1532006859779358,0.08322332799434662,0.0729999989271164,0.03681667149066925,,,0.027840200811624527,0.05538312718272209,0.053883012384176254,0.12130961567163467,0.028440915048122406,,,,0.07010000199079514,0.03189107030630112,0.0945538654923439,0.10620266199111938,0.05490833520889282,United States,USA,-1.2045662,-1.2045662,433.59347871734275,1.9103024077572286,1.9103024077572286,3.246066278652563,5.994620814154416,7.291521826525241,9.790917074076333,13.028109176245152,15.982295440208759,19.22426938364424,21.746792225219338,21.499693000293576,22.153866080695423,1.9103024077572286,5.156368686409792,11.150989500564208,18.44251132708945,28.23342840116578,41.261537577410934,57.24383301761969,76.46810240126393,98.21489462648327,119.71458762677685,141.86845370747227,-1.2045662,-0.36202097,0.4887535,1.3644968,2.24334,3.207988,3.828899,3.5309105,3.953666,2.735362,-0.1869657,-1.2045662,-1.5665872,-1.0778337,0.28666317,2.530003,5.7379913,9.566891,13.097801,17.051468,19.78683,19.599865,-1.7390572445012253,435.332535961844,0,1,-1.5252980148015922,0.7385382629437913,0.90533245,-0.42841133,-1.6699841023714725,0.04699999999999993,1,1,0
USA,111.0,United States,1993.0,0.427839994430542,0.08848,0.33936,1.0,1.0,0.0,0.0,USA,USA,260255.4,23640.11257957278,77.42366056087582,72.6552,6858.559,0.20031837411138734,108.89338049519958,-84.7828,719.975,654.8,405.32,3437.95,3.02,5.87333,107.1757855149824,6.9,111.37278614470401,0.642,1154.334,1409.386,1.0,3195.804,2057.378,2202.707,1045.995,6258.85693359375,7.511240482330322,76.16563415527344,19.6669921875,0.0,0.0,0.0,0.0,BASE,NA,,0.0984528511762619,0.07840348780155182,0.15439535677433014,0.0317416712641716,,,0.02325759083032608,0.05514589697122574,0.05389248579740524,0.06957579404115677,0.026998605579137802,,,,0.05873329937458038,0.028877055272459984,0.0872168093919754,0.08548422157764435,0.09306851029396057,United States,USA,0.8425453,0.8425453,434.9292425882381,1.3357638708953345,1.3357638708953345,4.084318406397188,5.381219418768012,7.880614666319104,11.117806768487924,14.07199303245153,17.313966975887013,19.83648981746211,19.589390592536347,20.243563672938194,21.876558883490134,1.3357638708953345,5.420082277292522,10.801301696060534,18.68191636237964,29.799723130867562,43.87171616331909,61.185683139206105,81.02217295666821,100.61156354920456,120.85512722214276,142.7316861056329,0.8425453,1.6933198,2.5690632,3.4479065,4.4125547,5.0334654,4.735477,5.1582327,3.9399285,1.0176008,-0.111528516,0.8425453,2.535865,5.104928,8.5528345,12.965389,17.998856,22.734333,27.892563,31.83249,32.85009,32.73856,-2.3766305293838172,437.3058731176219,0,1,1.9103024077572286,-1.5252980148015922,-1.2045662,0.90533245,-1.7390572445012253,0.03300000000000003,1,0,1
USA,111.0,United States,1994.0,0.9733700156211853,0.40085,0.5725199999999999,1.0,1.0,0.0,0.0,USA,USA,263435.7,24312.78895848798,79.58120693842147,74.4779,7287.236,0.20343836797241643,111.16725618999494,-121.642,813.45,720.925,434.788,3482.14166666667,4.21,7.08,109.9190222006551,6.1187,113.25950252790284,0.647,1258.566,1461.752,1.0,3400.197,2137.436,2361.127,1091.144,6485.1689453125,7.531621932983398,80.27986145019531,22.5203914642334,0.0,0.0,0.0,0.0,BASE,NA,,0.005172228906303644,0.08085721731185913,-0.07578494399785995,0.04629167169332504,,,0.025593416765332222,0.05526379868388176,0.053884703665971756,-0.0230926051735878,0.028932971879839897,,,,0.07079999893903732,0.028264833614230156,0.03853750228881836,0.05514632910490036,-0.014746636152267456,United States,USA,0.85077447,0.85077447,437.67779712373994,2.748554535501853,2.748554535501853,4.0454555478726775,6.54485079542377,9.78204289759259,12.736229161556196,15.978203104991678,18.500725946566774,18.253626721641012,18.90779980204286,20.5407950125948,23.21844062881388,2.748554535501853,6.7940100833745305,13.3388608787983,23.12090377639089,35.857132937947085,51.83533604293876,70.33606198950554,88.58968871114655,107.49748851318941,128.0382835257842,151.2567241545981,0.85077447,1.7265178,2.605361,3.570009,4.19092,3.8929315,4.315687,3.097383,0.17505527,-0.954074,-1.1096189,0.85077447,2.5772922,5.1826534,8.752663,12.943583,16.836514,21.1522,24.249584,24.424639,23.470564,22.360945,-1.5979875966698955,439.27578472040983,0,1,1.3357638708953345,1.9103024077572286,0.8425453,-1.2045662,-2.3766305293838172,0.018000000000000016,1,1,0
USA,111.0,United States,1995.0,0.5799599885940552,0.17637,0.40359,1.0,1.0,0.0,0.0,USA,USA,266557.1,24637.32985625143,80.62001803244573,75.596,7639.749,0.20798402933175017,113.84537645275392,-113.561,902.55,812.825,455.109,3552.78333333333,5.83,6.58,113.26883416231956,5.6504,116.31738335919654,0.6509999999999999,1351.79,1515.742,1.0,3619.289,2223.956,2483.6369999999997,1185.572,6888.59423828125,7.526650428771973,84.30864715576172,24.128267288208008,0.0,0.0,0.0,0.0,BASE,NA,,0.3804345428943634,0.08569878339767456,0.2915000021457672,0.059166669845581055,,,0.03047698736190796,0.0552217960357666,0.05358857661485672,0.3501394987106323,0.022438451647758484,,,,0.0658000037074089,0.03029504045844078,0.19766545295715332,0.20408323407173157,0.17533333599567413,United States,USA,0.8757433,0.8757433,438.97469813611076,1.2969010123708244,1.2969010123708244,3.7962962599219168,7.033488362090736,9.987674626054343,13.229648569489825,15.752171411064921,15.50507218613916,16.159245266541006,17.792240477092946,20.469886093312027,22.839221475069223,1.2969010123708244,5.093197272292741,12.126685634383477,22.11436026043782,35.344008829927645,51.09618024099257,66.60125242713173,82.76049769367273,100.55273817076568,121.0226242640777,143.86184573914693,0.8757433,1.7545867,2.7192347,3.3401456,3.0421572,3.4649127,2.2466087,-0.675719,-1.8048483,-1.9603932,-1.2144816,0.8757433,2.63033,5.3495646,8.689711,11.731868,15.19678,17.44339,16.76767,14.962821,13.002428,11.787947,-2.2642438988924027,441.23894203500316,0,1,2.748554535501853,1.3357638708953345,0.85077447,0.8425453,-1.5979875966698955,0.0050000000000000044,1,0,1
USA,111.0,United States,1996.0,0.38842999935150146,0.08564,0.30279,1.0,1.0,0.0,0.0,USA,USA,269667.4,25263.10164908837,82.6604236131711,77.2984,8073.122,0.2124935957976087,116.87721071248107,-124.727,963.975,867.575,479.042,3728.341667,5.3,6.43833,117.20399126531605,5.4511,120.52716425014037,0.652,1453.053,1560.484,1.0,3820.78,2335.782,2610.568,1250.877,7339.546875,7.479149341583252,86.37235260009766,24.58614730834961,0.0,0.0,0.0,0.0,BASE,NA,,0.23362676799297333,0.08982106298208237,-0.013164948672056198,0.05389999970793724,,,0.03474031016230583,0.055080752819776535,0.05323147401213646,0.20938217639923096,0.02004709094762802,,,,0.06438329815864563,0.02424459531903267,0.12462460994720459,0.15303313732147217,0.02036752551794052,United States,USA,0.8788433,0.8788433,441.47409338366185,2.4993952475510923,2.4993952475510923,5.736587349719912,8.690773613683518,11.932747557119,14.455270398694097,14.208171173768335,14.862344254170182,16.49533946472212,19.172985080941203,21.5423204626984,23.393043948360514,2.4993952475510923,8.235982597271004,16.926756210954522,28.859503768073523,43.31477416676762,57.522945340535955,72.38528959470614,88.88062905942826,108.05361414036946,129.59593460306786,152.98897855142837,0.8788433,1.8434913,2.4644022,2.1664138,2.5891693,1.3708652,-1.5514625,-2.6805918,-2.8361366,-2.090225,-1.3889763,0.8788433,2.7223346,5.186737,7.353151,9.94232,11.313185,9.761723,7.0811305,4.244994,2.1547692,0.76579285,-1.7139279735440027,443.18802135720586,0,1,1.2969010123708244,2.748554535501853,0.8757433,0.85077447,-2.2642438988924027,0.0039999999999998925,1,1,0
USA,111.0,United States,1997.0,0.4021899998188019,0.06117,0.34102,1.0,1.0,0.0,0.0,USA,USA,272911.8,26074.239422588977,85.38008311990296,79.2861,8577.552,0.21539807259818228,119.40373926225368,-140.725,1055.775,953.825,509.573,3925.308333,5.46,6.3525,121.1558291884023,5.0003,125.67045631319982,0.635,1579.232,1601.116,1.0,4088.515,2493.539,2736.3,1387.999,7733.84619140625,7.411318302154541,85.3257064819336,26.361881256103516,0.0,0.0,0.0,0.0,BASE,NA,,0.31566765904426575,0.08861197531223297,0.1437777876853943,0.05615833029150963,,,0.033718984574079514,0.054892994463443756,0.05310243368148804,0.294813334941864,0.016106070950627327,,,,0.0635249987244606,0.02085435576736927,0.17931923270225525,0.19880321621894836,0.0999680608510971,United States,USA,0.964648,0.964648,444.7112854858307,3.2371921021688195,3.2371921021688195,6.191378366132426,9.433352309567908,11.955875151143005,11.708775926217243,12.36294900661909,13.99594421717103,16.67358983339011,19.042925215147307,20.893648700809422,21.801381905951985,3.2371921021688195,9.428570468301245,18.861922777869154,30.81779792901216,42.5265738552294,54.88952286184849,68.88546707901952,85.55905691240963,104.60198212755694,125.49563082836636,147.29701273431834,0.964648,1.5855589,1.2875705,1.710326,0.49202192,-2.430306,-3.5594354,-3.7149801,-2.9690685,-2.26782,-2.8962095,0.964648,2.550207,3.8377774,5.5481033,6.0401254,3.6098194,0.050384045,-3.6645966,-6.633665,-8.901485,-11.797695,-0.398752887243802,445.1100383730745,0,1,2.4993952475510923,1.2969010123708244,0.8788433,0.8757433,-1.7139279735440027,0.001000000000000112,1,1,0
USA,111.0,United States,1998.0,0.20338000357151031,-0.033639999999999996,0.23702,1.0,1.0,0.0,0.0,USA,USA,276115.3,26893.450858320128,87.93999593235993,82.3511,9062.817,0.22146808491911207,121.02071753410816,-215.037,1115.675,952.975,541.643,4206.025,5.35,5.26417,127.37170932912775,4.5105,131.88452096530483,0.613,1721.728,1652.458,1.0,4435.31,2694.47,2897.2740000000003,1590.252,8808.8505859375,7.407314300537109,86.36373138427734,26.9486083984375,0.0,0.0,0.0,0.0,BASE,NA,,0.2534160315990448,0.106227807700634,0.1208556741476059,0.054666668176651,,,0.051305755972862244,0.05492205172777176,0.05224175006151199,0.23658260703086853,0.01361287385225296,,,,0.05264170095324516,0.016833443194627762,0.16444939374923706,0.18128235638141632,0.08776117116212845,United States,USA,0.6209108,0.6209108,447.6654717497943,2.9541862639636065,2.9541862639636065,6.196160207399089,8.718683048974185,8.471583824048423,9.12575690445027,10.75875211500221,13.436397731221291,15.805733112978487,17.656456598640602,18.564189803783165,17.48165135589926,2.9541862639636065,9.150346471362695,17.86902952033688,26.340613344385304,35.466370248835574,46.225122363837784,59.661520095059075,75.46725320803756,93.12370980667816,111.68789961046133,129.1695509663606,0.6209108,0.32292244,0.74567795,-0.4726261,-3.3949537,-4.524083,-4.679628,-3.9337163,-3.2324677,-3.8608572,-6.3759594,0.6209108,0.94383323,1.6895112,1.2168851,-2.1780686,-6.702152,-11.38178,-15.315496,-18.547964,-22.408821,-28.78478,0.6777478010625941,446.9877239487317,0,1,3.2371921021688195,2.4993952475510923,0.964648,0.8788433,-0.398752887243802,-0.017000000000000015,1,1,0
USA,111.0,United States,1999.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,USA,USA,279294.7,27869.81202767119,90.83770538286981,85.6047,9631.2,0.22676371085384397,123.59777665487623,-286.622,1252.4603,992.0,628.121,4517.133333,4.97,5.63667,133.6391483683125,4.2188,137.3561859323691,0.591,1827.452,1701.842,1.0,4768.295,2893.772,3041.791,1790.794,9976.1279296875,7.538876056671143,89.5404281616211,27.75363540649414,0.0,0.0,0.0,0.0,BASE,NA,,0.2145456075668335,0.10303066670894623,-0.09263106435537338,0.053300000727176666,,,0.049202337861061096,0.05382832884788513,0.05130404978990555,0.20052099227905273,0.011682111769914627,,,,0.0563667006790638,0.01402462087571621,0.13089559972286224,0.1610678881406784,-0.019665531814098358,United States,USA,-0.29798838,-0.29798838,450.90744569322976,3.2419739434354824,3.2419739434354824,5.764496785010579,5.517397560084817,6.171570640486664,7.804565851038603,10.482211467257684,12.85154684901488,14.702270334676996,15.610003539819559,14.527465091935653,11.08132633226171,3.2419739434354824,9.006470728446061,14.523868288530878,20.69543892901754,28.500004780056145,38.98221624731383,51.83376309632871,66.5360334310057,82.14603697082526,96.67350206276092,107.75482839502263,-0.29798838,0.124767125,-1.0935369,-4.0158644,-5.144994,-5.3005385,-4.554627,-3.8533783,-4.4817677,-6.9968696,-10.480605,-0.29798838,-0.17322126,-1.2667581,-5.2826223,-10.427616,-15.728155,-20.282782,-24.136158,-28.617926,-35.614796,-46.0954,2.104633625147585,448.8028120680822,1,0,2.9541862639636065,3.2371921021688195,0.6209108,0.964648,0.6777478010625941,-0.02200000000000002,1,1,0
USA,111.0,United States,2000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,USA,USA,282158.0,28701.934318309348,93.15825236571314,88.6573,10251.0,0.230273963283672,127.79181404749878,-401.928,1477.184,1096.825,612.766,4790.466667,6.24,6.02917,142.18427756884628,3.992,145.54670592329018,0.556,2025.191,1788.95,1.0,5162.8,3128.31,3265.272,1969.175,11245.2236328125,7.456310272216797,89.75515747070312,27.687536239624023,0.0,0.0,0.0,0.0,BASE,NA,,-0.05703166499733925,0.11725203692913055,0.20336362719535828,0.06455832719802856,,,0.06394091248512268,0.053311120718717575,0.05010721832513809,-0.06841979920864105,0.012224534526467323,,,,0.060291700065135956,0.011388134211301804,0.047346774488687515,0.031186411157250404,0.13396097719669342,United States,USA,0.4227555,0.4227555,453.42996853480486,2.522522841575096,2.522522841575096,2.2754236166493342,2.9295966970511813,4.562591907603121,7.240237523822202,9.609572905579398,11.460296391241513,12.368029596384076,11.28549114850017,7.839352388826228,9.54118889831932,2.522522841575096,4.79794645822443,7.727543155275612,12.290135062878733,19.530372586700935,29.139945492280333,40.600241883521846,52.96827147990592,64.2537626284061,72.09311501723232,81.63430391555164,0.4227555,-0.79554856,-3.7178764,-4.847006,-5.0025506,-4.256639,-3.5553904,-4.1837797,-6.6988816,-10.182617,-10.170115,0.4227555,-0.37279305,-4.0906696,-8.937675,-13.940226,-18.196865,-21.752254,-25.936035,-32.63492,-42.817535,-52.98765,2.8912374502714897,450.53873108453337,1,0,3.2419739434354824,2.9541862639636065,-0.29798838,0.6209108,2.104633625147585,-0.02200000000000002,1,1,0
USA,111.0,United States,2001.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,USA,USA,284915.0,28726.09431927397,92.92834321500946,89.9346,10581.9,0.22404543871702448,131.43001515917135,-394.079,1403.559,1026.725,665.58,5203.566667,3.88,5.0175,152.80541065146187,4.7313,149.59871989833547,0.5479999999999999,1991.082,1862.846,1.0,5461.07,3459.282,3555.479,1990.793,11577.7822265625,7.649344444274902,87.08177947998047,27.65666389465332,0.0,0.0,0.0,0.0,BASE,NA,,-0.1279255896806717,0.12704046070575714,0.03500000014901161,0.03686666861176491,,,0.07469898462295532,0.05234147235751152,0.048703379929065704,-0.13975189626216888,0.01374756544828415,,,,0.05017499998211861,0.011826316826045513,0.016094494611024857,0.012394840829074383,0.03593333438038826,United States,USA,-1.218304,-1.218304,453.1828693098791,-0.24709922492576197,-0.24709922492576197,0.4070738554760851,2.0400690660280247,4.717714682247106,7.087050064004302,8.937773549666417,9.84550675480898,8.762968306925075,5.316829547251132,7.018666056744223,7.830812303198513,-0.24709922492576197,0.15997463055032313,2.200043696578348,6.917758378825454,14.004808442829756,22.942581992496173,32.78808874730515,41.55105705423023,46.86788660148136,53.88655265822558,61.717364961424096,-1.218304,-4.1406317,-5.269761,-5.425306,-4.6793942,-3.9781456,-4.606535,-7.121637,-10.605372,-10.592871,-8.971813,-1.218304,-5.358936,-10.628696,-16.054003,-20.733397,-24.711542,-29.318077,-36.439713,-47.045086,-57.637955,-66.60977,0.9986983743236237,452.18417093555547,1,0,2.522522841575096,3.2419739434354824,0.4227555,-0.29798838,2.8912374502714897,-0.03499999999999992,1,0,1
USA,111.0,United States,2002.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,USA,USA,287501.0,28976.93019268436,93.5382481623428,91.4313,10929.1,0.21402615617201873,133.50176856998488,-456.109,1437.724,997.9793000000001,714.044,5591.15,1.67,4.61083,162.48331917991024,5.7832,152.7657393820783,0.5720000000000001,1853.136,2010.894,1.0,5826.407,3847.093,3931.402,1989.817,11905.7001953125,7.611784934997559,86.98081970214844,28.27042007446289,0.0,0.0,0.0,0.0,BASE,NA,,-0.20060615241527557,0.11396585404872894,0.15904080867767334,0.017258329316973686,,,0.06333562731742859,0.050630223006010056,0.04761452600359917,-0.21464195847511292,0.017871838063001633,,,,0.04610830172896385,0.014035792089998722,0.013070771470665932,-0.0026886684354394674,0.08814956992864609,United States,USA,-2.9223278,-2.9223278,453.83704239028094,0.6541730804018471,0.6541730804018471,2.2871682909537867,4.964813907172868,7.334149288930064,9.18487277459218,10.092605979734742,9.010067531850837,5.563928772176894,7.265765281669985,8.077911528124275,9.568928328425557,0.6541730804018471,2.941341371355634,7.906155278528502,15.240304567458566,24.425177342050745,34.51778332178549,43.52785085363632,49.09177962581322,56.3575449074832,64.43545643560748,74.00438476403303,-2.9223278,-4.051457,-4.2070017,-3.46109,-2.7598414,-3.388231,-5.9033327,-9.387068,-9.374566,-7.753508,-6.468095,-2.9223278,-6.9737844,-11.180786,-14.641876,-17.401718,-20.78995,-26.693283,-36.08035,-45.454914,-53.208424,-59.676517,0.10199273803652886,453.7350496522444,1,0,-0.24709922492576197,2.522522841575096,-1.218304,0.4227555,0.9986983743236237,-0.008000000000000118,1,0,1
USA,111.0,United States,2003.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,USA,USA,289986.0,29458.922506871182,95.07826323859547,93.1823,11456.5,0.21489189823058819,136.533602829712,-522.297,1557.1198,1035.1645,752.954,5980.5,1.13,4.015,172.58583040155284,5.9887,157.64384901848035,0.599,1782.314,2159.899,1.0,6318.384,4263.383,4369.996,2073.582,11871.396484375,7.5969648361206055,86.43053436279297,28.317047119140625,0.0,0.0,0.0,0.0,BASE,NA,,0.22114592790603638,0.11117623001337051,0.020222222432494164,0.011508329771459103,,,0.06217881292104721,0.0489974170923233,0.04612915962934494,0.20180608332157135,0.016092315316200256,,,,0.040150001645088196,0.019339842721819878,0.13298377394676208,0.15595565736293793,0.015865275636315346,United States,USA,-1.1291293,-1.1291293,455.4700376008329,1.6329952105519396,1.6329952105519396,4.310640826771021,6.679976208528217,8.530699694190332,9.438432899332895,8.35589445144899,4.909755691775047,6.611592201268138,7.423738447722428,8.91475524802371,10.04721523863168,1.6329952105519396,5.94363603732296,12.623612245851177,21.15431194004151,30.592744839374404,38.948639290823394,43.85839498259844,50.46998718386658,57.89372563158901,66.80848087961272,76.8556961182444,-1.1291293,-1.2846742,-0.53876257,0.16248614,-0.4659034,-2.9810052,-6.4647408,-6.452239,-4.831181,-3.5457678,-1.0775378,-1.1291293,-2.4138036,-2.9525661,-2.79008,-3.2559834,-6.2369885,-12.701729,-19.153969,-23.98515,-27.530918,-28.608456,0.280255589200749,455.18978201163213,1,0,0.6541730804018471,-0.24709922492576197,-2.9223278,-1.218304,0.10199273803652886,0.024000000000000132,1,1,0
